day,hour,minute,relativeTime,C57_TIMESTAMP,C57_AVG,C57_SEM,C57_QRT,C57_SAMPLES,C57_C57_6,C57_C57_5,C57_C57_4,C57_C57_3,C57_C57_2,C57_C57_1
0,19,10,69000,2024-07-13T03:10:00.000+0200,2.4263024706816334,1.8945500049161978,"[0.0070028011204481795,1.342543346452505,2.032673829025281,3.724268291063132,5.084831400914796,0.0070028011204481795,5.084831400914796]",7111,4.16654439186628,5.084831400914796,2.3974399886536895,0.0070028011204481795,1.234088572137716,1.6679076693968724
0,19,15,69300,2024-07-13T03:15:00.000+0200,1.664284315948964,1.6582567010089193,"[0.0,0.28240373402579916,1.3407887466389827,3.0740745665354754,3.7226831660934416,0.0,3.7226831660934416]",7104,0.4363376251788269,3.7226831660934416,2.2452398680991386,0.0,3.3503527993475877,0.23109243697478993
0,19,20,69600,2024-07-13T03:20:00.000+0200,0.5821023589080179,0.8138485224175093,"[0.0,0.016233766233766232,0.11673752738533082,1.2460184495739224,1.6539611625240813,0.0,1.6539611625240813]",7104,0.06493506493506493,1.6539611625240813,1.6051779361533645,0.0,0.1685399898355967,0.0
0,19,25,69900,2024-07-13T03:25:00.000+0200,0.8184806974829314,0.9270236310685511,"[0.0,0.0,0.6410074578354548,1.5236337150894113,2.0246959543310994,0.0,2.0246959543310994]",7133,0.0,1.2820149156709095,2.0246959543310994,0.0,1.6041733148955786,0.0
0,19,30,70200,2024-07-13T03:30:00.000+0200,0.8479003415712277,1.218211831465432,"[0.0,0.01930941152832441,0.29778155988133653,1.1930099043836946,3.0739342150362257,0.0,1.4108723658239668]",7128,0.056140599699795526,3.0739342150362257,1.4108723658239668,0.007032348804500703,0.5394225200628775,0.0
0,19,35,70500,2024-07-13T03:35:00.000+0200,1.142491586255232,1.3071771670506855,"[0.0,0.0017507002801120449,0.8189731588838066,2.1908832724250393,2.8394733420794482,0.0,2.8394733420794482]",7126,1.630943516647165,2.8394733420794482,2.3775298576843307,0.0070028011204481795,0.0,0.0
0,19,40,70800,2024-07-13T03:40:00.000+0200,1.0950835735851816,1.6703382209776185,"[0.0,0.0,0.14705882352941177,1.808163138673191,3.9635388252409527,0.0,3.9635388252409527]",7116,0.29411764705882354,2.312844969211313,3.9635388252409527,0.0,0.0,0.0
0,19,45,71100,2024-07-13T03:45:00.000+0200,0.8476406073374725,1.5325577800317087,"[0.0,0.0,0.0,0.9701817614907745,3.7922679620371356,0.0,1.2935756819876993]",7110,0.0,3.7922679620371356,1.2935756819876993,0.0,0.0,0.0
0,19,50,71400,2024-07-13T03:50:00.000+0200,0.6248568815318283,1.242935193250523,"[0.0,0.0,0.0070028011204481795,0.4717458722224478,3.1108097247337754,0.0,0.6243259622162982]",7102,0.014005602240896359,3.1108097247337754,0.6243259622162982,0.0,0.0,0.0
0,19,55,71700,2024-07-13T03:55:00.000+0200,0.8051730746055586,1.4833680745969045,"[0.0,0.0,0.1716424966611117,0.6185216702714841,3.7774862250565575,0.0,0.710267229254571]",7104,0.0,0.710267229254571,3.7774862250565575,0.3432849933222234,0.0,0.0
0,20,0,72000,2024-07-13T04:00:00.000+0200,0.9331798823608205,1.1781621333468935,"[0.0,0.0,0.4203896748572847,1.797791901570755,2.641503858927537,0.0,2.641503858927537]",7130,0.0,2.641503858927537,2.1167960855228167,0.8407793497145694,0.0,0.0
0,20,5,72300,2024-07-13T04:05:00.000+0200,0.893955331781095,1.606029367241668,"[0.0,0.0,0.14064697609001406,0.8268919382098829,4.0736801049533735,0.0,1.008757933553168]",7131,0.0,4.0736801049533735,1.008757933553168,0.0,0.0,0.2812939521800281
0,20,10,72600,2024-07-13T04:10:00.000+0200,0.8245231988716725,1.3040148135773457,"[0.0,0.0017507002801120449,0.10898663262773464,1.2090247491401624,3.1874564171660222,0.0,1.5417095108085428]",7133,0.0,3.1874564171660222,1.5417095108085428,0.0070028011204481795,0.0,0.2109704641350211
0,20,15,72900,2024-07-13T04:15:00.000+0200,0.48652724099485073,0.6430107838397651,"[0.0,0.0,0.16121216419057074,0.9960893640156485,1.3760947416941458,0.0,1.3760947416941458]",7131,0.0,1.2206443758938175,1.3760947416941458,0.0,0.0,0.3224243283811415
0,20,20,73200,2024-07-13T04:20:00.000+0200,0.9158107687519451,0.8935500992474357,"[0.0,0.16654552116205132,0.8928719166991691,1.3528702620288624,2.2784810126582276,0.0,2.2784810126582276]",7130,1.330532212885154,0.0,2.2784810126582276,0.4552116205131842,1.3603162784100984,0.07032348804500703
0,20,25,73500,2024-07-13T04:25:00.000+0200,0.6438834324165672,1.101843443220036,"[0.0,0.0,0.0,0.8937214126156792,2.671672044345164,0.0,1.191628550154239]",7133,0.0,0.0,2.671672044345164,0.0,1.191628550154239,0.0
0,20,30,73800,2024-07-13T04:30:00.000+0200,0.2441328148699705,0.4415441086660195,"[0.0,0.0,0.0,0.2790926497181151,1.092673356262336,0.0,0.3721235329574868]",7131,0.0,0.0,0.3721235329574868,0.0,1.092673356262336,0.0
0,20,35,74100,2024-07-13T04:35:00.000+0200,0.0970345944284887,0.2376852437477088,"[0.0,0.0,0.0,0.0,0.5822075665709322,0.0,0.5822075665709322]",7131,0.0,0.0,0.0,0.0,0.5822075665709322,0.0
0,20,40,74400,2024-07-13T04:40:00.000+0200,0.07822256891504843,0.19160538021156143,"[0.0,0.0,0.0,0.0,0.4693354134902906,0.0,0.4693354134902906]",7131,0.0,0.0,0.0,0.0,0.4693354134902906,0.0
0,20,45,74700,2024-07-13T04:45:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7131,0.0,0.0,0.0,0.0,0.0,0.0
0,20,50,75000,2024-07-13T04:50:00.000+0200,0.00817485925453163,0.0168160401634366,"[0.0,0.0,0.0,0.005274261603375527,0.04201680672268908,0.0,0.007032348804500703]",7131,0.0,0.007032348804500703,0.0,0.04201680672268908,0.0,0.0
0,20,55,75300,2024-07-13T04:55:00.000+0200,0.17652771375779566,0.40223530847366534,"[0.0,0.0,0.0,0.04740187214126156,0.9959637863584252,0.0,0.06320249618834875]",7131,0.9959637863584252,0.0,0.0,0.06320249618834875,0.0,0.0
0,21,0,75600,2024-07-13T05:00:00.000+0200,0.09590685782048404,0.23492286449384028,"[0.0,0.0,0.0,0.0,0.5754411469229043,0.0,0.5754411469229043]",7132,0.0,0.0,0.0,0.5754411469229043,0.0,0.0
0,21,5,75900,2024-07-13T05:05:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7131,0.0,0.0,0.0,0.0,0.0,0.0
0,21,10,76200,2024-07-13T05:10:00.000+0200,0.03270436163213527,0.06443701711412511,"[0.0,0.0,0.0,0.026371308016877634,0.1610644257703081,0.0,0.035161744022503515]",7132,0.0,0.0,0.1610644257703081,0.0,0.0,0.035161744022503515
0,21,15,76500,2024-07-13T05:15:00.000+0200,0.4940963727263057,0.6241176148688168,"[0.0,0.0035014005602240898,0.21708683473389356,0.9558823529411764,1.395950785377442,0.0,1.395950785377442]",7131,0.0,0.014005602240896359,1.395950785377442,1.134453781512605,0.0,0.42016806722689076
0,21,20,76800,2024-07-13T05:20:00.000+0200,0.4534633825400764,1.1107539042596815,"[0.0,0.0,0.0,0.0,2.7207802952404583,0.0,2.7207802952404583]",7130,0.0,0.0,2.7207802952404583,0.0,0.0,0.0
0,21,25,77100,2024-07-13T05:25:00.000+0200,0.06556138629854193,0.16059194326092402,"[0.0,0.0,0.0,0.0,0.39336831779125153,0.0,0.39336831779125153]",7132,0.39336831779125153,0.0,0.0,0.0,0.0,0.0
0,21,30,77400,2024-07-13T05:30:00.000+0200,0.48412402935857884,0.9624887043528703,"[0.0,0.0,0.0,0.37394071552671704,2.4061565554491837,0.0,0.4985876207022894]",7125,2.4061565554491837,0.0,0.0,0.4985876207022894,0.0,0.0
0,21,35,77700,2024-07-13T05:35:00.000+0200,0.7676192840005202,1.389381256625568,"[0.0,0.0,0.12610951553617228,0.6828026569277501,3.5271661407178905,0.0,0.8263305322128852]",7118,3.5271661407178905,0.0,0.8263305322128852,0.25221903107234456,0.0,0.0
0,21,40,78000,2024-07-13T05:40:00.000+0200,0.43034749692729335,0.6699179489848991,"[0.0,0.0017806267806267807,0.01056405468170174,0.8179980853100732,1.4749612925338913,0.0,1.4749612925338913]",7111,1.4749612925338913,0.014005602240896359,1.0859955796664655,0.0,0.007122507122507123,0.0
0,21,45,78300,2024-07-13T05:45:00.000+0200,1.0189273579666291,1.0810818181423096,"[0.0,0.19651425971232375,0.8383567290784151,1.3846858755604936,2.887488328664799,0.0,2.887488328664799]",7102,2.887488328664799,0.0,1.4863371508941128,0.5969814085971942,1.0797320495596359,0.06302521008403361
0,21,50,78600,2024-07-13T05:50:00.000+0200,0.535111061374456,0.7693280818149076,"[0.0,0.015756302521008403,0.10858773889302556,0.929411505433714,1.8056589724497392,0.0,1.8056589724497392]",7104,1.8056589724497392,0.014005602240896359,0.1961670744247066,0.02100840336134454,1.1738263157700497,0.0
0,21,55,78900,2024-07-13T05:55:00.000+0200,0.9411873047390547,0.8564701325273576,"[0.0,0.1803221288515406,0.9944125329456678,1.473831093618882,2.1157028212128735,0.0,2.1157028212128735]",7132,2.1157028212128735,0.0,1.2675365504851732,0.7212885154061623,1.5425959413301185,0.0
0,22,0,79200,2024-07-13T06:00:00.000+0200,1.320042785046508,1.4335929530309974,"[0.0,0.01050420168067227,1.2695162453166924,2.5764398586438793,2.778309636090723,0.0,2.778309636090723]",7130,2.778309636090723,0.0,2.4970156839106954,0.04201680672268908,2.6029145835549405,0.0
0,22,5,79500,2024-07-13T06:05:00.000+0200,0.5614847908220953,0.8572676980511613,"[0.0,0.017566098169225497,0.15417981538607003,0.7266957415877744,2.1709865380751454,0.0,0.8895625760852864]",7132,2.1709865380751454,0.23809523809523808,0.8895625760852864,0.0,0.07026439267690199,0.0
0,22,10,79800,2024-07-13T06:10:00.000+0200,0.3578470769461089,0.7821045421456819,"[0.0,0.0,0.035073100970345945,0.11207436561122339,1.9508858395678945,0.0,0.12605042016806722]",7130,0.07014620194069189,1.9508858395678945,0.0,0.12605042016806722,0.0,0.0
0,22,15,80100,2024-07-13T06:15:00.000+0200,0.34828022128778086,0.5303531079659245,"[0.0,0.0,0.014005602240896359,0.732280817282931,1.094632768361582,0.0,1.094632768361582]",7116,0.028011204481792718,1.094632768361582,0.0,0.9670373548833104,0.0,0.0
0,22,20,80400,2024-07-13T06:20:00.000+0200,0.3565937204231966,0.8356300236739695,"[0.0,0.0,0.014035149924948882,0.04427434892137606,2.0618163240774128,0.0,0.049675698611868824]",7102,0.0,2.0618163240774128,0.0,0.049675698611868824,0.0,0.028070299849897763
0,22,25,80700,2024-07-13T06:25:00.000+0200,0.7186447092747966,1.3388826925521748,"[0.0,0.0,0.0,0.7350016649400624,3.3318660357286967,0.0,0.9800022199200831]",7088,0.0,3.3318660357286967,0.0,0.9800022199200831,0.0,0.0
0,22,30,81000,2024-07-13T06:30:00.000+0200,1.119184470043879,1.5825079024926836,"[0.0,0.008753501400560224,0.40344407805316224,1.661074784827096,3.95074366788885,0.0,3.95074366788885]",7072,0.0350140056022409,3.95074366788885,0.0,1.9574749962681,0.7718741505040836,0.0
0,22,35,81300,2024-07-13T06:35:00.000+0200,1.1416236886064333,1.5752647951690912,"[0.0,0.0,0.37156212696048885,1.9376673911338356,3.770769440846167,0.0,3.770769440846167]",7090,0.0,3.770769440846167,0.0,2.335848436871455,0.7431242539209777,0.0
0,22,40,81600,2024-07-13T06:40:00.000+0200,1.0856163843877915,1.674067765607481,"[0.04901960784313726,0.2890058977177369,0.4075364322944367,0.8138023141746149,4.450885839567894,0.04901960784313726,0.9116051483884693]",7131,0.04901960784313726,4.450885839567894,0.520393811533052,0.2946790530558215,0.9116051483884693,0.28711484593837533
0,22,45,81900,2024-07-13T06:45:00.000+0200,1.1588503193119724,1.7088377558038204,"[0.0,0.1614189979789384,0.6981231311089837,0.9446763937642567,4.547477218735596,0.0,0.9882813885047689]",7131,0.02109704641350211,4.547477218735596,0.0,0.8138614095427201,0.9882813885047689,0.5823848526752473
0,22,50,82200,2024-07-13T06:50:00.000+0200,1.1543787697920238,1.2578979973295608,"[0.0,0.21735276389036629,0.8438375350140055,1.6938579229160018,3.2528749896583107,0.0,3.2528749896583107]",7131,0.25910364145658266,3.2528749896583107,0.0,0.2034358047016275,1.782286754364193,1.4285714285714284
0,22,55,82500,2024-07-13T06:55:00.000+0200,1.059363267107124,1.2760988249152971,"[0.014005602240896359,0.05956813104988831,0.6865404389603943,1.5869322412509306,3.2314529187202305,0.014005602240896359,3.2314529187202305]",7132,3.2314529187202305,0.014005602240896359,0.15406162464985995,1.2190192532709285,1.7095699039109313,0.028070299849897763
0,23,0,82800,2024-07-13T07:00:00.000+0200,1.5662734854842075,1.0912255284112748,"[0.0,1.1299920812206738,1.5289301374558262,1.916965098275597,3.296457823635783,0.0,1.9782174473164793]",7131,3.296457823635783,1.9782174473164793,0.0,1.324652223758702,1.7332080511529502,1.0651053670413313
0,23,5,83100,2024-07-13T07:05:00.000+0200,1.7491834989973487,0.749130474693283,"[0.9114278622841543,1.1398240730891511,1.679091467810753,2.3124756231606565,2.7418182462858565,0.9114278622841543,2.7418182462858565]",7132,2.7418182462858565,2.46640428323228,1.0172676665602949,1.50749329267572,1.8506896429457858,0.9114278622841543
0,23,10,83400,2024-07-13T07:10:00.000+0200,2.0771332442963124,1.4782326359402387,"[0.41346074294696783,1.246498599439776,1.539020671559763,3.3132113604935642,3.9176978808401004,0.41346074294696783,3.9176978808401004]",7130,3.9028058480776275,3.9176978808401004,1.5336134453781511,1.5444278977413748,1.1507936507936507,0.41346074294696783
0,23,15,83700,2024-07-13T07:15:00.000+0200,1.8573624949276475,2.0003944262875626,"[0.0350140056022409,0.5535241522769445,1.1005478140623337,2.7541913389828503,5.231476556867473,0.0350140056022409,5.231476556867473]",7132,5.231476556867473,3.277370019737853,1.184655296717843,0.0350140056022409,1.0164403314068244,0.3992187592336513
0,23,20,84000,2024-07-13T07:20:00.000+0200,1.8104949434063358,1.2121596333255253,"[0.512386389154818,0.9792176364216572,1.7599930267465635,2.093386932832204,3.9071198099492968,0.512386389154818,2.1650770012646405]",7130,3.9071198099492968,2.1650770012646405,1.8783167275348958,0.512386389154818,1.6416693259582313,0.7584004065761325
0,23,25,84300,2024-07-13T07:25:00.000+0200,1.8503202968951291,1.89607984458524,"[0.0,0.7434492784455554,1.3673781748986515,2.2210920233072127,5.326029145835549,0.0,2.452250942571121]",7133,5.326029145835549,0.0,0.5888853431668025,1.5276152655154889,2.452250942571121,1.207141084281814
0,23,30,84600,2024-07-13T07:30:00.000+0200,1.8896778120530913,1.0082924137220293,"[0.8128272406008816,1.135473176612417,1.653710007209635,2.6747523904076402,3.23999219941141,0.8128272406008816,3.23999219941141]",7130,3.23999219941141,1.5280289330922243,1.7793910813270455,1.0046212577858147,2.9732061601011717,0.8128272406008816
0,23,35,84900,2024-07-13T07:35:00.000+0200,3.152319296213563,1.0919874044706184,"[1.443315722913638,2.6122811993995914,3.2904744176151475,3.8718472621115954,4.437796215532626,1.443315722913638,4.437796215532626]",7133,4.437796215532626,3.9221595811320307,3.7209103050502903,2.529695422472787,2.8600385301800046,1.443315722913638
0,23,40,85200,2024-07-13T07:40:00.000+0200,1.9870029587080962,1.297408467718766,"[0.3571724048269097,1.1349856398255505,1.9083076268482075,2.6742722405417867,3.941424671134276,0.3571724048269097,3.941424671134276]",7130,2.307024075452966,3.941424671134276,1.5095911782434492,2.7966882955713936,0.3571724048269097,1.0101171270195841
0,23,45,85500,2024-07-13T07:45:00.000+0200,3.331023689363228,1.6329865400971033,"[0.3577929061920126,2.892836459478306,4.074625630843054,4.204908756751646,4.731854767223345,2.5394461582101195,4.731854767223345]",7132,4.196243898403243,3.953007363282866,4.731854767223345,2.5394461582101195,4.20779704286778,0.3577929061920126
0,23,50,85800,2024-07-13T07:50:00.000+0200,4.738818171431723,2.1133534052224707,"[2.2580044676098288,3.0824513349643654,4.636297556997482,6.321601425380279,7.454437471191008,2.2580044676098288,7.454437471191008]",7130,2.2580044676098288,3.5710739992199407,7.454437471191008,5.701521114775024,6.528294862248697,2.9195771135458406
0,23,55,86100,2024-07-13T07:55:00.000+0200,3.840603048533056,1.665819729594524,"[1.39358697065324,3.162954000165467,3.775100757602619,4.538406079731471,6.348083537212354,1.39358697065324,6.348083537212354]",7132,6.348083537212354,1.39358697065324,4.233739909465896,3.3164616057393417,4.639961469819996,3.1117847983075086
1,0,0,86400,2024-07-13T08:00:00.000+0200,2.7709128658495743,1.4815962101865587,"[0.6675708257986738,2.014657128674255,2.6177622947913344,3.7941885615005493,4.72242905601059,0.6675708257986738,4.72242905601059]",7131,4.72242905601059,1.8784349182711062,0.6675708257986738,2.812200829698968,4.12151780543441,2.4233237598837007
1,0,5,86700,2024-07-13T08:05:00.000+0200,1.577944820684955,1.5810223635069889,"[0.21020222434965546,0.4982699830987247,0.8454478837948682,2.812710527248874,3.7155621742367826,0.21020222434965546,3.7155621742367826]",7131,3.4655001241002727,3.7155621742367826,0.8543417366946778,0.38550863383328016,0.8365540308950585,0.21020222434965546
1,0,10,87000,2024-07-13T08:10:00.000+0200,1.9335413490290634,1.9680701933492177,"[0.0,0.7037815126050421,1.0829669420510821,3.2842324693590514,4.839940195487478,0.0,4.839940195487478]",7132,4.839940195487478,3.9301079081421597,0.0,1.346606153009727,0.6652661064425771,0.8193277310924371
1,0,15,87300,2024-07-13T08:15:00.000+0200,3.2131284299936564,3.012369211187531,"[0.0,1.2459962888108829,2.419763263955371,4.690288562682457,8.137373092696993,0.0,8.137373092696993]",7131,8.137373092696993,5.171494758240849,0.0,1.1303762011133567,1.5928565519034616,3.24666997600728
1,0,20,87600,2024-07-13T08:20:00.000+0200,2.774217281849449,1.8365734586622064,"[0.0,1.9225348367194979,2.67864529778156,4.187667683106998,4.926839934285951,0.0,4.926839934285951]",7131,4.926839934285951,1.885437719391554,0.0,2.0338261887033293,3.3234644068597903,4.4757354418560675
1,0,25,87900,2024-07-13T08:25:00.000+0200,1.713701655064276,1.8822246404437655,"[0.0,0.5795778226902575,1.132030871420298,2.114823777612311,5.180299968088502,0.0,2.3056353343024973]",7132,0.7216726352988452,0.5322128851540616,0.0,1.542389107541751,2.3056353343024973,5.180299968088502
1,0,30,88200,2024-07-13T08:30:00.000+0200,2.3212155818726927,2.369567177814298,"[0.0,1.1446458857804727,1.908303933387701,2.26378842676311,6.838309163327779,0.0,2.3129927076315755]",6893,2.1161755841577135,6.838309163327779,0.0,2.3129927076315755,0.9593837535014007,1.7004322826176885
1,0,35,88500,2024-07-13T08:35:00.000+0200,1.292445248141451,2.1538944309891743,"[0.0,0.21008403361344538,0.2450980392156863,0.9103641456582633,5.09668002221986,0.0,0.9103641456582633]",2140,0.2450980392156863,5.09668002221986,0.0,"",0.21008403361344538,0.9103641456582633
1,0,41,88860,2024-07-13T08:41:00.000+0200,2.07177075002528,1.7995891840432574,"[0.0,0.8615858439015551,1.997546557300839,2.6604950172755464,5.071121275514425,0.0,5.071121275514425]",4992,0.5962722641799336,5.071121275514425,0.0,1.6575265830664196,2.7681378458556423,2.3375665315352583
1,0,45,89100,2024-07-13T08:45:00.000+0200,1.162223679907969,1.4633284514415716,"[0.0,0.15058977177368837,0.8656437258447685,1.2651948965240105,3.9314375539245234,0.0,1.3106170738337528]",7130,0.6023590870947535,0.0,0.0,1.3106170738337528,3.9314375539245234,1.1289283645947834
1,0,50,89400,2024-07-13T08:50:00.000+0200,2.119150051019001,2.3777830959862154,"[0.0,0.0,1.6500756420711746,4.32080954744767,4.753720053422212,0.0,4.753720053422212]",7132,4.661028968549444,0.0,0.0,0.0,4.753720053422212,3.3001512841423493
1,0,55,89700,2024-07-13T08:55:00.000+0200,1.1416437179653858,2.011631478886626,"[0.0,0.0,0.11204481792717089,1.2359500762330249,5.052535782245387,0.0,1.573236889692586]",7132,5.052535782245387,0.0,0.0,0.0,0.22408963585434177,1.573236889692586
1,1,0,90000,2024-07-13T09:00:00.000+0200,1.5221834162638335,1.8019690106565704,"[0.0,0.0,0.9195977969246771,2.986524778687847,3.924937063432968,0.0,3.924937063432968]",7130,3.924937063432968,0.0,0.0,0.0,1.8391955938493543,3.3689678403006775
1,1,5,90300,2024-07-13T09:05:00.000+0200,1.4906166404677201,2.0691573474566733,"[0.0,0.0,0.8455956222151307,1.88984032431538,5.296451914098973,0.0,1.9560566842770863]",6893,5.296451914098973,0.0,0.0,0.0,1.9560566842770863,1.6911912444302615
1,1,10,90600,2024-07-13T09:10:00.000+0200,0.971325942472629,1.6179995695530143,"[0.0,0.0,0.0,1.4803389710314505,3.8541703601271733,0.0,1.9737852947086008]",7131,1.9737852947086008,0.0,0.0,0.0,0.0,3.8541703601271733
1,1,15,90900,2024-07-13T09:15:00.000+0200,1.1905155873882605,2.0156474088235017,"[0.0,0.0,0.0,1.7143566287274403,4.8572846860263095,0.0,2.2858088383032538]",7134,2.2858088383032538,0.0,0.0,0.0,0.0,4.8572846860263095
1,1,20,91200,2024-07-13T09:20:00.000+0200,0.9892170651664323,1.9180325663987179,"[0.0,0.0,0.0,0.8579761018331383,4.791334255221076,0.0,1.1439681357775178]",7128,4.791334255221076,0.0,0.0,0.0,0.0,1.1439681357775178
1,1,25,91500,2024-07-13T09:25:00.000+0200,0.7010680502862185,1.7172589981690936,"[0.0,0.0,0.0,0.0,4.206408301717311,0.0,4.206408301717311]",7134,4.206408301717311,0.0,0.0,0.0,0.0,0.0
1,1,30,91800,2024-07-13T09:30:00.000+0200,0.30048024835813364,0.7360232862621903,"[0.0,0.0,0.0,0.0,1.802881490148802,0.0,1.802881490148802]",7131,1.802881490148802,0.0,0.0,0.0,0.0,0.0
1,1,35,92100,2024-07-13T09:35:00.000+0200,0.4982379731076679,1.2204288045923135,"[0.0,0.0,0.0,0.0,2.9894278386460074,0.0,2.9894278386460074]",7131,2.9894278386460074,0.0,0.0,0.0,0.0,0.0
1,1,40,92400,2024-07-13T09:40:00.000+0200,0.3696612259531098,0.9054813812767972,"[0.0,0.0,0.0,0.0,2.2179673557186588,0.0,2.2179673557186588]",7132,2.2179673557186588,0.0,0.0,0.0,0.0,0.0
1,1,45,92700,2024-07-13T09:45:00.000+0200,0.08540265613981175,0.17711539574296917,"[0.0,0.0,0.0,0.052521008403361345,0.4423879256343888,0.0,0.0700280112044818]",7130,0.4423879256343888,0.0,0.0700280112044818,0.0,0.0,0.0
1,1,50,93000,2024-07-13T09:50:00.000+0200,0.15198343753816573,0.3688618493648832,"[0.0,0.0,0.0,0.005252100840336135,0.9048978241085462,0.0,0.0070028011204481795]",7132,0.0070028011204481795,0.0,0.9048978241085462,0.0,0.0,0.0
1,1,55,93300,2024-07-13T09:55:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7130,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,93600,2024-07-13T10:00:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7132,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5,93900,2024-07-13T10:05:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7133,0.0,0.0,0.0,0.0,0.0,0.0
1,2,10,94200,2024-07-13T10:10:00.000+0200,0.0011671335200746965,0.002858881585881394,"[0.0,0.0,0.0,0.0,0.0070028011204481795,0.0,0.0070028011204481795]",7130,0.0,0.0,0.0,0.0,0.0,0.0070028011204481795
1,2,15,94500,2024-07-13T10:15:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7132,0.0,0.0,0.0,0.0,0.0,0.0
1,2,20,94800,2024-07-13T10:20:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7129,0.0,0.0,0.0,0.0,0.0,0.0
1,2,25,95100,2024-07-13T10:25:00.000+0200,0.20074696545284784,0.49172763277159975,"[0.0,0.0,0.0,0.0,1.204481792717087,0.0,1.204481792717087]",7133,0.0,1.204481792717087,0.0,0.0,0.0,0.0
1,2,30,95400,2024-07-13T10:30:00.000+0200,0.17273576097105506,0.2906176526801614,"[0.0,0.0,0.01050420168067227,0.23109243697478993,0.7142857142857142,0.0,0.3011204481792717]",7131,0.02100840336134454,0.7142857142857142,0.3011204481792717,0.0,0.0,0.0
1,2,35,95700,2024-07-13T10:35:00.000+0200,0.5726784384639932,0.7684346950650033,"[0.0,0.014005602240896359,0.26334373411811984,0.8477082816248863,1.9359938068054223,0.0,1.9359938068054223]",7131,0.056022408963585436,1.9359938068054223,0.47066505927265423,0.973389355742297,0.0,0.0
1,2,40,96000,2024-07-13T10:40:00.000+0200,0.6563673289287586,0.8185858114819035,"[0.0070028011204481795,0.12436620217707336,0.5217086834733894,0.6305623515228876,2.229018189554303,0.0070028011204481795,0.6376685695375197]",7133,0.0070028011204481795,2.229018189554303,0.6092436974789915,0.4341736694677872,0.02109704641350211,0.6376685695375197
1,2,45,96300,2024-07-13T10:45:00.000+0200,0.4617416586887919,0.7413677801790971,"[0.0,0.0,0.01050420168067227,0.7726128426053968,1.7262938930846599,0.0,1.7262938930846599]",7130,0.0,1.7262938930846599,0.0,0.02100840336134454,0.0,1.0231476556867474
1,2,50,96600,2024-07-13T10:50:00.000+0200,0.09112998223199266,0.1677967168875516,"[0.0,0.0017507002801120449,0.01750700280112045,0.0702939403609545,0.42737770213570664,0.0,0.08438818565400844]",7131,0.028011204481792718,0.42737770213570664,0.0,0.0070028011204481795,0.0,0.08438818565400844
1,2,55,96900,2024-07-13T10:55:00.000+0200,0.6064809890200806,1.273759374017397,"[0.0,0.0,0.014005602240896359,0.3273809523809524,3.183703861291352,0.0,0.4271708683473389]",7132,0.028011204481792718,3.183703861291352,0.0,0.0,0.0,0.4271708683473389
1,3,0,97200,2024-07-13T11:00:00.000+0200,0.3389808806785724,0.7384487191786278,"[0.0,0.0,0.0,0.14705882352941174,1.8378068526988856,0.0,0.196078431372549]",7131,0.0,0.196078431372549,0.0,0.0,0.0,1.8378068526988856
1,3,5,97500,2024-07-13T11:05:00.000+0200,0.33030371079514786,0.809075551595936,"[0.0,0.0,0.0,0.0,1.9818222647708872,0.0,1.9818222647708872]",7132,0.0,0.0,0.0,0.0,0.0,1.9818222647708872
1,3,10,97800,2024-07-13T11:10:00.000+0200,0.14590646385136338,0.35739638660967915,"[0.0,0.0,0.0,0.0,0.8754387831081802,0.0,0.8754387831081802]",7131,0.0,0.0,0.0,0.0,0.0,0.8754387831081802
1,3,15,98100,2024-07-13T11:15:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7131,0.0,0.0,0.0,0.0,0.0,0.0
1,3,20,98400,2024-07-13T11:20:00.000+0200,0.004668534080298786,0.008480813316799696,"[0.0,0.0,0.0,0.005252100840336135,0.02100840336134454,0.0,0.0070028011204481795]",7130,0.02100840336134454,0.0,0.0070028011204481795,0.0,0.0,0.0
1,3,25,98700,2024-07-13T11:25:00.000+0200,0.022175536881419235,0.04778695612646221,"[0.0,0.0,0.0,0.01050420168067227,0.11904761904761904,0.0,0.014005602240896359]",7133,0.014005602240896359,0.0,0.11904761904761904,0.0,0.0,0.0
1,3,30,99000,2024-07-13T11:30:00.000+0200,0.07236227824463118,0.1772506583246464,"[0.0,0.0,0.0,0.0,0.43417366946778707,0.0,0.43417366946778707]",7129,0.0,0.0,0.43417366946778707,0.0,0.0,0.0
1,3,35,99300,2024-07-13T11:35:00.000+0200,0.0011720581340834504,0.002870944377383003,"[0.0,0.0,0.0,0.0,0.007032348804500703,0.0,0.007032348804500703]",7133,0.007032348804500703,0.0,0.0,0.0,0.0,0.0
