day,hour,minute,relativeTime,3_S_C_TIMESTAMP,3_S_C_AVG,3_S_C_SEM,3_S_C_QRT,3_S_C_SAMPLES,3_S_C_3_S_C_9,3_S_C_3_S_C_8,3_S_C_3_S_C_7,3_S_C_3_S_C_6,3_S_C_3_S_C_4,3_S_C_3_S_C_3,3_S_C_3_S_C_2,3_S_C_3_S_C_1,5_S_C_TIMESTAMP,5_S_C_AVG,5_S_C_SEM,5_S_C_QRT,5_S_C_SAMPLES,5_S_C_5_S_C_9,5_S_C_5_S_C_8,5_S_C_5_S_C_7,5_S_C_5_S_C_6,5_S_C_5_S_C_5,5_S_C_5_S_C_4,5_S_C_5_S_C_3,5_S_C_5_S_C_2,5_S_C_5_S_C_1
0,14,32,52320,2023-11-30T20:32:00.000+0100,4.862828570246663,3.385878229326335,"[0.0,2.3030942334739803,5.0162364523868614,6.495098039215686,10.014005602240896,0.0,10.014005602240896]",1901,5.637254901960784,2.3909985935302394,4.395218002812939,0.0,10.014005602240896,5.777310924369748,8.648459383753503,2.0393811533052038,2023-11-30T20:32:00.000+0100,8.512720606292213,5.948176277994098,"[0.0,5.602240896358542,7.878151260504203,12.81512605042017,18.10224089635854,0.0,18.10224089635854]",2140,14.950980392156865,1.925770308123249,5.602240896358542,7.878151260504203,9.247538677918426,0.0,6.092436974789916,18.10224089635854,12.81512605042017
0,14,33,52380,2023-11-30T20:33:00.000+0100,5.626987081752534,3.82040757467073,"[0.0350140056022409,4.377932607642213,5.684605065654955,7.094214267985676,12.219887955182074,1.1251758087201125,8.018207282913165]",1901,1.1251758087201125,12.219887955182074,5.497198879551821,0.0350140056022409,5.872011251758088,6.78621659634318,8.018207282913165,5.462184873949581,2023-11-30T20:33:00.000+0100,6.738891055719053,4.698301527661017,"[0.0700280112044818,3.11624649859944,7.002801120448179,11.990154711673698,12.535014005602243,0.0700280112044818,12.535014005602243]",2139,11.990154711673698,3.11624649859944,7.002801120448179,11.990154711673698,3.6064425770308124,0.0700280112044818,2.3909985935302394,12.535014005602243,7.948179271708683
0,14,34,52440,2023-11-30T20:34:00.000+0100,6.181818719048801,4.626227183128985,"[0.035161744022503515,3.221288515406163,5.895132314529187,8.324579831932773,14.064697609001406,0.035161744022503515,14.064697609001406]",1901,1.5406162464985993,10.714285714285714,6.0829817158931085,0.035161744022503515,5.707282913165266,7.5280112044817935,14.064697609001406,3.7815126050420176,2023-11-30T20:34:00.000+0100,7.226624827146048,4.451182695681952,"[0.1750700280112045,5.427170868347339,7.598039215686274,9.69887955182073,12.710084033613448,0.1750700280112045,12.710084033613448]",2138,12.710084033613448,1.4767932489451476,5.872011251758088,9.69887955182073,5.427170868347339,0.1750700280112045,7.598039215686274,9.423347398030941,12.658227848101264
0,14,35,52500,2023-11-30T20:35:00.000+0100,5.969887955182073,4.223885837066136,"[0.14064697609001406,4.184173669467787,6.1799719887955185,7.746701001075536,13.37535014005602,0.14064697609001406,8.19268635724332]",1902,5.322128851540616,8.19268635724332,6.862745098039217,0.7703081232492996,7.598039215686274,5.49719887955182,13.37535014005602,0.14064697609001406,2023-11-30T20:35:00.000+0100,8.435026612614102,3.921320324675993,"[1.9338959212376932,7.2478991596638656,8.543417366946779,9.38375350140056,16.176470588235293,5.11204481792717,10.9593837535014]",2140,9.38375350140056,8.99859943977591,5.11204481792717,16.176470588235293,7.5597749648382555,1.9338959212376932,7.2478991596638656,10.9593837535014,8.543417366946779
0,14,36,52560,2023-11-30T20:36:00.000+0100,4.796881832901938,4.185455844393497,"[0.1400560224089636,0.8320997175241405,4.67436974789916,7.718002812939521,11.344537815126051,0.1400560224089636,11.344537815126051]",1901,0.4922644163150492,5.812324929971989,3.5364145658263304,0.9453781512605043,8.720112517580871,7.383966244725738,11.344537815126051,0.1400560224089636,2023-11-30T20:36:00.000+0100,8.729534945717623,4.662831326334536,"[0.7703081232492996,5.357142857142857,9.282700421940929,12.675070028011206,14.381153305203936,0.7703081232492996,14.381153305203936]",2140,14.381153305203936,5.357142857142857,3.956582633053221,12.675070028011206,12.885154061624648,0.7703081232492996,9.282700421940929,7.422969187675071,11.834733893557425
0,14,37,52620,2023-11-30T20:37:00.000+0100,5.270328067936036,2.5392312410702345,"[0.0700280112044818,4.593926178066163,5.9112358023378135,7.05532212885154,7.59493670886076,3.2913165266106446,7.59493670886076]",1901,6.932773109243698,3.2913165266106446,5.414908579465542,5.028129395218003,6.407563025210084,7.422969187675069,7.59493670886076,0.0700280112044818,2023-11-30T20:37:00.000+0100,10.314686118235388,4.433942008225862,"[0.2801120448179272,9.142053445850914,11.322081575246132,12.904360056258788,15.301120448179274,7.4542897327707465,15.301120448179274]",2137,13.830532212885151,11.322081575246132,7.4542897327707465,11.568213783403655,15.301120448179274,0.2801120448179272,11.029411764705882,12.904360056258788,9.142053445850914
0,14,38,52680,2023-11-30T20:38:00.000+0100,4.885340212034181,3.7256466854601595,"[0.0,2.503501400560224,4.814425770308123,7.764355742296919,10.021097046413502,0.0,10.021097046413502]",1902,3.3263305322128853,10.021097046413502,5.322128851540616,0.0350140056022409,7.492997198879553,4.306722689075631,8.578431372549018,0.0,2023-11-30T20:38:00.000+0100,9.307553307305106,4.658031247423578,"[1.0548523206751055,6.3725490196078445,9.173669467787114,13.655462184873949,15.021008403361344,1.0548523206751055,15.021008403361344]",2140,8.6484593837535,4.936974789915966,6.3725490196078445,13.655462184873949,10.724331926863572,1.0548523206751055,14.180672268907562,15.021008403361344,9.173669467787114
0,14,39,52740,2023-11-30T20:39:00.000+0100,5.557143743573379,2.9595006049016055,"[0.21008403361344538,4.534313725490196,6.280951199045019,7.841253590043611,8.368347338935575,0.21008403361344538,8.368347338935575]",1902,5.357142857142857,8.368347338935575,6.162464985994397,0.21008403361344538,7.735583684950773,6.39943741209564,8.158263305322128,2.0658263305322127,2023-11-30T20:39:00.000+0100,9.824473624423984,5.034140317140411,"[2.2759103641456586,5.777310924369748,10.68917018284107,13.760504201680673,17.261904761904763,2.2759103641456586,17.261904761904763]",2141,10.68917018284107,5.777310924369748,3.781512605042016,17.261904761904763,14.250700280112044,2.2759103641456586,9.523809523809524,13.760504201680673,11.099439775910364
0,14,40,52800,2023-11-30T20:40:00.000+0100,5.857163540521694,3.396758805726389,"[2.170868347338936,3.0414908579465543,5.278767625193536,7.965797078325,11.974789915966385,2.170868347338936,11.974789915966385]",1900,4.360056258790436,6.197478991596637,3.129395218002813,2.777777777777778,7.80812324929972,11.974789915966385,8.438818565400842,2.170868347338936,2023-11-30T20:40:00.000+0100,8.421221278009563,3.4274334333402896,"[3.11624649859944,5.485232067510549,9.83893557422969,10.689170182841067,13.009845288326302,3.11624649859944,13.009845288326302]",2136,7.913165266106442,5.485232067510549,4.219409282700423,13.009845288326302,9.83893557422969,3.11624649859944,11.040787623066107,10.689170182841067,10.478199718706046
0,14,41,52860,2023-11-30T20:41:00.000+0100,6.54122936094269,3.927401425681184,"[3.081232492997199,3.711484593837535,5.123790022338049,8.049786370244302,14.145658263305322,3.081232492997199,14.145658263305322]",1902,3.2913165266106446,5.59071729957806,3.8515406162464987,3.081232492997199,10.469187675070028,4.656862745098039,14.145658263305322,7.243319268635726,2023-11-30T20:41:00.000+0100,8.930787504875369,3.474041363323303,"[3.516174402250352,6.0924369747899165,9.563994374120957,11.694677871148459,13.480392156862747,3.516174402250352,13.480392156862747]",2140,13.480392156862747,6.0924369747899165,5.707282913165265,11.694677871148459,9.563994374120957,3.516174402250352,12.955182072829132,10.049019607843137,7.317927170868347
0,14,42,52920,2023-11-30T20:42:00.000+0100,6.324607902232622,1.6472804993005579,"[4.446778711484593,5.094537815126051,5.969887955182071,7.3787215308064145,9.177215189873417,4.446778711484593,9.177215189873417]",1902,4.446778711484593,4.726890756302521,5.742296918767505,7.212885154061624,7.876230661040787,9.177215189873417,6.197478991596637,5.217086834733894,2023-11-30T20:42:00.000+0100,6.827402784836391,3.013811380782545,"[3.221288515406163,4.761904761904762,6.407563025210084,8.57843137254902,11.181434599156118,3.221288515406163,11.181434599156118]",2140,11.181434599156118,3.221288515406163,4.761904761904762,4.781997187060478,10.9593837535014,3.571428571428571,8.57843137254902,7.983193277310924,6.407563025210084
0,14,43,52980,2023-11-30T20:43:00.000+0100,6.592346854353555,2.917292516288697,"[3.1512605042016806,5.107243319268635,5.934873949579832,7.0290616246498585,12.885154061624647,3.1512605042016806,7.948179271708682]",1902,5.133614627285513,3.1512605042016806,7.948179271708682,6.582633053221289,12.885154061624647,5.287114845938375,5.028129395218003,6.72268907563025,2023-11-30T20:43:00.000+0100,8.79043600562588,5.092505191801756,"[1.0548523206751057,5.274261603375527,10.504201680672269,11.204481792717088,16.3515406162465,1.0548523206751057,16.3515406162465]",2137,16.3515406162465,6.0126582278481004,1.0548523206751057,10.504201680672269,11.204481792717088,3.606442577030812,5.274261603375527,14.345991561181435,10.759493670886075
0,14,44,53040,2023-11-30T20:44:00.000+0100,7.065516079849661,3.1751626525502843,"[2.976190476190476,4.608256804831637,7.106365753052276,8.796382477041448,11.624649859943979,2.976190476190476,11.624649859943979]",1901,4.901960784313725,2.976190476190476,3.727144866385373,7.630098452883263,11.624649859943979,6.582633053221289,11.029411764705882,8.052039381153303,2023-11-30T20:44:00.000+0100,7.3983625330113325,4.845595557953548,"[2.030812324929972,4.586834733893557,5.625879043600563,10.609243697478993,16.70168067226891,2.030812324929972,16.70168067226891]",2141,16.70168067226891,5.287114845938376,4.586834733893557,8.15826330532213,5.625879043600563,2.030812324929972,2.0308123249299723,11.5546218487395,10.609243697478993
0,14,45,53100,2023-11-30T20:45:00.000+0100,5.9050307886867826,3.8524055672843294,"[0.0,3.709563994374121,6.565126050420169,7.921918767507003,12.130801687763714,0.0,12.130801687763714]",1901,7.072829131652662,1.6526019690576652,0.0,7.878151260504201,12.130801687763714,4.395218002812939,8.053221288515406,6.057422969187676,2023-11-30T20:45:00.000+0100,6.764663202364865,5.118286528011172,"[1.2254901960784312,2.8361344537815127,6.3725490196078445,7.843137254901961,18.0028129395218,1.2254901960784312,9.733893557422968]",2140,18.0028129395218,1.2254901960784312,6.3725490196078445,7.738095238095238,7.843137254901961,5.239099859353023,2.8361344537815127,9.733893557422968,1.8907563025210086
0,14,46,53160,2023-11-30T20:46:00.000+0100,6.418329462586723,2.945799319517233,"[1.1904761904761905,4.582107104445154,7.125350140056022,8.420868347338935,10.15406162464986,1.1904761904761905,10.15406162464986]",1903,3.832630098452883,1.1904761904761905,4.831932773109244,7.352941176470588,8.298319327731091,6.897759103641456,10.15406162464986,8.788515406162466,2023-11-30T20:46:00.000+0100,5.381568942626276,2.396587185973401,"[1.7857142857142858,3.867791842475386,4.761904761904762,6.617647058823529,9.493670886075948,1.7857142857142858,9.493670886075948]",2138,4.411764705882352,3.536414565826331,6.617647058823529,8.08720112517581,4.761904761904762,1.7857142857142858,5.872011251758086,9.493670886075948,3.867791842475386
0,14,47,53220,2023-11-30T20:47:00.000+0100,5.405379451358603,3.6462537894064373,"[1.5822784810126584,2.7865682137834042,4.079131652661064,7.461418111548416,11.49789029535865,1.5822784810126584,11.49789029535865]",1899,4.971988795518207,1.5822784810126584,2.60196905766526,6.645569620253164,9.908963585434174,3.1862745098039214,11.49789029535865,2.8481012658227853,2023-11-30T20:47:00.000+0100,7.165986413318257,4.643420633027202,"[1.3305322128851542,3.973277074542897,7.489451476793249,9.313725490196079,16.03641456582633,1.3305322128851542,16.03641456582633]",2139,8.99859943977591,4.746835443037974,7.489451476793249,16.03641456582633,3.973277074542897,1.3305322128851542,9.313725490196079,10.434173669467787,2.170868347338935
0,14,48,53280,2023-11-30T20:48:00.000+0100,5.350254553298112,2.900132048260089,"[1.2955182072829132,3.5364145658263304,4.910603481899088,7.719997281613066,9.768907563025211,1.2955182072829132,9.768907563025211]",1902,2.5910364145658265,1.2955182072829132,3.8515406162464987,7.703081232492996,7.770745428973277,4.113924050632911,9.768907563025211,5.707282913165265,2023-11-30T20:48:00.000+0100,6.667845290952762,5.043448398849252,"[1.0854341736694677,1.680672268907563,8.298319327731093,9.943977591036413,13.165266106442578,1.0854341736694677,13.165266106442578]",2139,12.412095639943743,1.0854341736694677,8.298319327731093,9.915611814345992,1.6456582633053223,1.8635724331926864,1.680672268907563,9.943977591036413,13.165266106442578
0,14,49,53340,2023-11-30T20:49:00.000+0100,3.659905417863348,2.3302516728717753,"[0.035161744022503515,2.4615806238107063,3.361344537815126,5.05077030812325,7.247899159663866,0.035161744022503515,7.247899159663866]",1902,1.7580872011251758,6.127450980392157,0.035161744022503515,7.247899159663866,3.11624649859944,2.6960784313725497,3.6064425770308124,4.69187675070028,2023-11-30T20:49:00.000+0100,6.680829856555842,5.196353896420658,"[0.0700280112044818,1.995798319327731,7.387955182072829,8.473980309423347,16.9831223628692,0.0700280112044818,16.9831223628692]",2139,7.387955182072829,5.602240896358544,8.053221288515406,10.014005602240896,0.0700280112044818,1.995798319327731,1.5471167369901548,8.473980309423347,16.9831223628692
0,14,50,53400,2023-11-30T20:50:00.000+0100,4.484599747071824,3.467825028817629,"[0.42016806722689076,1.0804480019856042,4.402752662246333,8.009306043092343,8.579465541490856,0.42016806722689076,8.579465541490856]",1900,0.42016806722689076,4.043600562587904,0.7352941176470589,8.19268635724332,7.948179271708683,4.761904761904762,1.1954992967651195,8.579465541490856,2023-11-30T20:50:00.000+0100,5.486463221012737,2.792532410890492,"[1.7156862745098038,2.9184247538677917,5.6722689075630255,7.002801120448178,10.25910364145658,1.7156862745098038,10.25910364145658]",2139,6.722689075630253,2.9184247538677917,2.320675105485232,5.6722689075630255,5.09845288326301,7.668067226890757,1.7156862745098038,7.002801120448178,10.25910364145658
0,14,51,53460,2023-11-30T20:51:00.000+0100,3.748917816071576,2.618279290871169,"[0.2450980392156863,1.8995098039215685,3.702989634672434,5.007002801120447,8.649789029535865,0.2450980392156863,8.649789029535865]",1902,0.2450980392156863,4.9719887955182065,1.6106442577030815,3.1162464985994394,8.649789029535865,4.289732770745428,1.9957983193277309,5.1120448179271705,2023-11-30T20:51:00.000+0100,6.628382717362614,3.1401977436799533,"[0.0,5.450070323488045,7.770745428973277,8.928571428571429,9.774964838255977,4.026610644257703,9.774964838255977]",2139,5.450070323488045,0.0,4.026610644257703,9.774964838255977,8.928571428571429,7.770745428973277,6.022408963585434,8.57843137254902,9.103641456582634
0,14,52,53520,2023-11-30T20:52:00.000+0100,4.834758270396766,3.0686587723106107,"[0.5252100840336135,3.056670980628539,4.279612688957439,7.545518207282912,8.893557422969188,0.5252100840336135,8.893557422969188]",1902,1.617440225035162,3.536414565826331,3.762306610407876,8.893557422969188,7.317927170868345,8.228291316526612,0.5252100840336135,4.796918767507003,2023-11-30T20:52:00.000+0100,8.159018412803471,4.497609205210605,"[0.7703081232492998,7.59493670886076,9.423347398030943,9.59915611814346,15.266106442577032,7.59493670886076,10.784313725490193]",2139,10.784313725490193,1.5756302521008407,0.7703081232492998,9.593837535014005,15.266106442577032,8.823529411764708,9.59915611814346,7.59493670886076,9.423347398030943
0,14,53,53580,2023-11-30T20:53:00.000+0100,4.222493322223404,3.4263147088078343,"[0.0,1.3918067226890756,3.832630098452883,6.861304648441655,9.76890756302521,0.0,9.76890756302521]",1901,1.5056022408963585,1.050420168067227,0.0,6.962025316455697,9.76890756302521,6.8277310924369745,4.711673699015471,2.9535864978902953,2023-11-30T20:53:00.000+0100,8.939356333250599,4.006057575780283,"[3.094233473980309,7.317927170868347,9.208683473389355,10.08403361344538,16.20956399437412,3.79746835443038,12.114845938375352]",2139,9.208683473389355,3.79746835443038,3.094233473980309,12.114845938375352,16.20956399437412,9.83893557422969,7.317927170868347,10.08403361344538,8.788515406162462
0,14,54,53640,2023-11-30T20:54:00.000+0100,2.6811383836234914,2.199244195316203,"[0.10504201680672269,1.137955182072829,2.088430308832394,4.8550538358803434,5.4500703234880445,0.10504201680672269,5.4500703234880445]",1901,1.7507002801120448,2.426160337552743,0.24509803921568626,4.69187675070028,5.344585091420534,5.4500703234880445,1.4355742296918768,0.10504201680672269,2023-11-30T20:54:00.000+0100,6.369512174302446,3.869870649270123,"[1.015406162464986,4.922644163150491,5.462184873949579,7.1078431372549025,14.600840336134453,3.396358543417367,9.488795518207283]",2140,5.239099859353024,1.015406162464986,3.396358543417367,14.600840336134453,9.488795518207283,4.922644163150491,5.462184873949579,7.1078431372549025,6.0924369747899165
0,14,55,53700,2023-11-30T20:55:00.000+0100,2.718054521386613,2.8278415803467354,"[0.0,0.22777570943989411,1.9957983193277307,4.385504201680672,7.633053221288514,0.0,7.633053221288514]",1902,0.17580872011251758,1.9607843137254897,0.0,3.9215686274509807,5.777310924369748,7.633053221288514,0.2450980392156863,2.030812324929972,2023-11-30T20:55:00.000+0100,5.836570446275086,3.591118744240035,"[0.7703081232492996,2.60196905766526,7.243319268635724,7.841068917018284,10.854341736694678,0.7703081232492996,10.854341736694678]",2138,0.7703081232492996,1.2605042016806722,5.182072829131652,9.247538677918424,10.854341736694678,7.528011204481792,2.60196905766526,7.243319268635724,7.841068917018284
0,14,56,53760,2023-11-30T20:56:00.000+0100,3.131482023189023,2.6433938694662973,"[0.0350140056022409,1.3093686841825336,2.461322081575246,5.310716058575329,7.142857142857142,0.0350140056022409,7.142857142857142]",1900,0.0350140056022409,3.2700421940928273,0.3851540616246498,5.801687763713081,7.142857142857142,5.147058823529412,1.6526019690576652,1.6174402250351616,2023-11-30T20:56:00.000+0100,5.093774499954694,3.721322725637034,"[0.5252100840336135,1.8907563025210086,4.852320675105485,6.012658227848102,12.429971988795517,0.5252100840336135,8.158263305322128]",2140,1.2605042016806722,4.852320675105485,6.012658227848102,4.761904761904762,5.952380952380953,12.429971988795517,0.5252100840336135,1.8907563025210086,8.158263305322128
0,14,57,53820,2023-11-30T20:57:00.000+0100,3.760515282062192,2.440635048161333,"[0.1750700280112045,2.2058823529411766,3.7880130955335716,5.234593837535014,6.926863572433194,0.1750700280112045,6.926863572433194]",1902,0.1750700280112045,4.481792717086834,1.3655462184873948,2.4859943977591037,6.926863572433194,3.094233473980309,6.862745098039216,4.69187675070028,2023-11-30T20:57:00.000+0100,5.58648213153053,4.748589760326754,"[0.8753501400560223,1.715686274509804,5.497198879551822,7.48945147679325,14.838255977496482,0.8753501400560223,14.838255977496482]",2139,2.250351617440225,0.8753501400560223,6.757703081232492,5.497198879551822,14.838255977496482,7.48945147679325,0.8753501400560224,1.715686274509804,9.978991596638656
0,14,58,53880,2023-11-30T20:58:00.000+0100,3.1162464985994394,2.7923532265233733,"[0.0,0.28886554621848737,3.7114845938375343,4.306722689075631,7.948179271708682,0.0,7.948179271708682]",1903,0.0,4.096638655462185,0.31512605042016806,0.21008403361344538,7.948179271708682,4.061624649859944,3.361344537815125,4.936974789915966,2023-11-30T20:58:00.000+0100,6.043075927042171,4.068605195795797,"[0.31645569620253167,3.340365682137834,4.761904761904762,8.053221288515404,12.236286919831223,0.31645569620253167,12.236286919831223]",2138,4.761904761904762,2.4859943977591037,7.037815126050419,11.70886075949367,8.053221288515404,4.446778711484594,0.31645569620253167,3.340365682137834,12.236286919831223
0,14,59,53940,2023-11-30T20:59:00.000+0100,2.899495768771644,2.5575852206729506,"[0.0,0.15767382902528101,3.51890756302521,4.190194010093489,6.469760900140648,0.0,6.469760900140648]",1900,0.1750700280112045,3.4313725490196076,0.0,0.10548523206751055,3.606442577030812,3.676470588235294,5.731364275668073,6.469760900140648,2023-11-30T20:59:00.000+0100,6.143127668320024,3.8505902421904734,"[0.1400560224089636,3.396358543417367,7.282913165266108,9.173669467787116,10.014005602240895,0.1400560224089636,10.014005602240895]",2140,3.396358543417367,0.5274261603375527,8.052039381153305,7.282913165266108,9.873949579831931,9.173669467787116,0.1400560224089636,6.8277310924369745,10.014005602240895
0,15,0,54000,2023-11-30T21:00:00.000+0100,1.832141084281814,1.8159205594323207,"[0.0,0.7440845536526848,1.2636805777163187,2.6122368778735123,5.287114845938375,0.0,5.287114845938375]",1901,1.015406162464986,0.035161744022503515,0.0,0.9803921568627452,3.5161744022503516,1.5119549929676512,2.3109243697478994,5.287114845938375,2023-11-30T21:00:00.000+0100,5.36206747115161,3.1125526182220504,"[0.42016806722689076,3.5513361462728557,6.407563025210084,7.102672292545711,9.698879551820728,0.42016806722689076,9.698879551820728]",2139,3.5513361462728557,0.42016806722689076,4.481792717086834,6.932773109243698,7.102672292545711,8.227848101265822,1.4355742296918768,6.407563025210084,9.698879551820728
0,15,1,54060,2023-11-30T21:01:00.000+0100,1.3395996584287724,1.2751785759034084,"[0.0350140056022409,0.3939075630252101,1.0691829474405796,1.987044817927171,3.641456582633053,0.0350140056022409,3.641456582633053]",1903,0.5977496483825598,0.49019607843137253,0.10504201680672269,3.641456582633053,1.8207282913165266,0.0350140056022409,1.5406162464985993,2.4859943977591037,2023-11-30T21:01:00.000+0100,6.7328501958683145,4.818428543901452,"[0.42016806722689076,2.9535864978902957,5.987394957983194,10.724331926863572,14.740896358543417,0.42016806722689076,14.740896358543417]",2138,5.882352941176471,0.42016806722689076,5.987394957983194,6.293952180028128,11.79971988795518,14.740896358543417,1.7932489451476794,2.9535864978902957,10.724331926863572
0,15,2,54120,2023-11-30T21:02:00.000+0100,1.1798944261248803,0.9194026104138999,"[0.0,0.46589310829817165,1.0679271708683473,1.746711342764954,2.4613220815752457,0.0,2.4613220815752457]",1900,1.1904761904761905,1.5119549929676512,0.4922644163150493,2.4613220815752457,0.0,0.9453781512605041,0.3867791842475387,2.4509803921568625,2023-11-30T21:02:00.000+0100,7.398854994412204,5.97592609527083,"[1.4705882352941178,2.2855133614627285,6.23249299719888,8.858543417366947,17.647058823529413,1.4705882352941178,17.647058823529413]",2140,7.492997198879551,2.2855133614627285,4.39521800281294,8.858543417366947,17.647058823529413,16.211484593837536,1.4705882352941178,1.995798319327731,6.23249299719888
0,15,3,54180,2023-11-30T21:03:00.000+0100,2.219769764445863,1.7708355108932283,"[0.3851540616246499,0.7703081232492998,1.7022420782659053,3.6480309423347395,4.796918767507003,0.3851540616246499,4.796918767507003]",1901,1.4705882352941178,0.4551820728291316,0.3851540616246499,4.796918767507003,3.375527426160337,4.465541490857947,0.8753501400560225,1.9338959212376932,2023-11-30T21:03:00.000+0100,5.439203341908727,3.9987174199205864,"[1.5406162464985995,2.9061624649859947,3.3263305322128858,7.072829131652661,14.451476793248943,1.5406162464985995,8.052039381153305]",2139,3.270042194092827,5.427170868347339,7.072829131652661,2.9061624649859947,8.052039381153305,14.451476793248943,1.5406162464985995,2.9061624649859943,3.3263305322128858
0,15,4,54240,2023-11-30T21:04:00.000+0100,2.8162267016511247,1.4974622514727984,"[0.4571026722925457,1.9870448179271707,2.6260504201680677,3.616858135659327,5.077030812324931,0.4571026722925457,5.077030812324931]",1902,0.4571026722925457,2.34593837535014,3.3052039381153304,2.9061624649859947,5.077030812324931,4.551820728291316,1.8557422969187674,2.030812324929972,2023-11-30T21:04:00.000+0100,5.79929111822882,3.829590873927066,"[1.9257703081232493,2.9184247538677917,4.5358649789029535,7.492997198879551,14.075630252100842,1.9257703081232493,14.075630252100842]",2138,7.528011204481793,7.422969187675071,1.9257703081232493,2.320675105485232,7.492997198879551,14.075630252100842,2.9184247538677917,3.973277074542897,4.5358649789029535
0,15,5,54300,2023-11-30T21:05:00.000+0100,2.7726254003711195,1.6162289287605454,"[1.680672268907563,1.7857142857142858,2.258403361344538,2.8481012658227844,6.575246132208157,1.680672268907563,3.0590717299578056]",1901,1.680672268907563,6.575246132208157,2.065826330532213,2.7777777777777772,2.4509803921568625,1.7857142857142858,3.0590717299578056,1.7857142857142856,2023-11-30T21:05:00.000+0100,8.3065926792658,7.06152083817473,"[1.9957983193277309,4.219409282700422,4.936974789915967,15.021008403361344,21.53361344537815,1.9957983193277309,21.53361344537815]",2140,15.021008403361344,5.168776371308017,4.219409282700422,1.9957983193277309,15.301120448179274,21.53361344537815,2.310924369747899,4.271708683473389,4.936974789915967
0,15,6,54360,2023-11-30T21:06:00.000+0100,3.4221103573765523,1.9902947914497506,"[0.24613220815752465,2.5553575860724034,3.078049401578814,4.087096096589767,6.897759103641458,2.5210084033613445,5.30942334739803]",1887,2.5210084033613445,2.801120448179272,3.679653679653679,3.354978354978355,5.30942334739803,0.24613220815752465,6.897759103641458,2.5668073136427565,2023-11-30T21:06:00.000+0100,7.671415964416708,4.817013539802209,"[2.1708683473389354,4.446778711484594,5.287114845938375,11.533052039381154,16.666666666666668,2.1708683473389354,16.666666666666668]",2140,11.533052039381154,3.816526610644257,5.287114845938375,2.1708683473389354,16.666666666666668,12.30661040787623,5.007002801120449,4.446778711484594,7.808123249299719
0,15,7,54420,2023-11-30T21:07:00.000+0100,3.5059250493446323,2.3279772734372246,"[0.31512605042016806,2.3893734709073504,2.9711673699015475,4.735644257703082,7.80812324929972,0.31512605042016806,7.80812324929972]",1901,2.6722925457102673,7.80812324929972,3.234880450070324,2.707454289732771,0.31512605042016806,5.182072829131653,4.586834733893558,1.5406162464985995,2023-11-30T21:07:00.000+0100,8.101055705920437,6.233702371638004,"[2.672292545710267,3.516174402250351,4.50070323488045,9.593837535014007,18.31232492997199,2.672292545710267,18.31232492997199]",2136,9.593837535014007,3.19971870604782,9.208683473389355,4.50070323488045,18.0028129395218,18.31232492997199,2.672292545710267,3.9029535864978904,3.516174402250351
0,15,8,54480,2023-11-30T21:08:00.000+0100,3.801955908945857,2.5637121972395085,"[0.7703081232492998,1.7857142857142858,3.6239495798319323,5.161389450294886,8.614627285513363,0.7703081232492998,8.614627285513363]",1902,3.11624649859944,5.309423347398031,1.8907563025210086,4.131652661064425,0.7703081232492998,5.1120448179271705,8.614627285513363,1.4705882352941178,2023-11-30T21:08:00.000+0100,7.259586910244642,5.925496773577037,"[0.0700280112044818,2.1358543417366946,8.368495077355837,9.908963585434174,17.08683473389356,0.0700280112044818,17.08683473389356]",2141,9.033613445378153,2.1358543417366946,8.368495077355837,9.908963585434174,17.08683473389356,14.040616246498601,2.9411764705882355,0.0700280112044818,1.7507002801120448
0,15,9,54540,2023-11-30T21:09:00.000+0100,2.856282280844827,2.917567233637112,"[0.0,0.6504183952061837,2.1358543417366946,4.433703861291352,8.298319327731093,0.0,8.298319327731093]",1901,5.182072829131653,1.1904761904761905,0.0700280112044818,8.298319327731093,0.8438818565400844,4.184247538677918,3.0812324929971986,0.0,2023-11-30T21:09:00.000+0100,7.600353784270388,5.686924056089076,"[0.10504201680672269,4.30672268907563,6.057422969187676,13.200280112044817,16.877637130801688,0.10504201680672269,16.877637130801688]",2140,4.746835443037975,2.5910364145658265,6.057422969187676,13.76050420168067,13.200280112044817,16.877637130801688,4.30672268907563,0.10504201680672269,6.757703081232493
0,15,10,54600,2023-11-30T21:10:00.000+0100,3.6673662080866096,3.7407775855480963,"[0.0,0.9978991596638656,3.1337535014005597,5.206671276105379,10.970464135021098,0.0,10.970464135021098]",1901,5.028129395218003,1.330532212885154,0.0,10.970464135021098,1.4705882352941175,4.796918767507003,5.742296918767507,0.0,2023-11-30T21:10:00.000+0100,9.364317691446011,8.366719148464785,"[0.3164556962025316,4.219409282700422,6.442577030812324,14.670868347338933,26.582278481012654,0.3164556962025316,26.582278481012654]",2136,4.7969187675070035,3.4106891701828412,6.442577030812324,26.582278481012654,16.877637130801688,14.670868347338933,4.219409282700422,0.3164556962025316,6.962025316455698
